Candidato,Cidade,Votos
Bob,Miami,1200
Charlie,Miami,2100
Alice,Nova Iorque,1500
Charlie,Chicago,2500
Bob,Los Angeles,2300
Alice,Chicago,1800
Bob,Nova Iorque,1200
Alice,Nova Iorque,2500
Charlie,Los Angeles,1700
Alice,Los Angeles,900
Charlie,Nova Iorque,2200
Bob,Nova Iorque,1000
Bob,Chicago,2400
Charlie,Chicago,1500
Bob,Los Angeles,1300
Alice,Miami,1300
Alice,Miami,1800
Bob,Miami,1700
Charlie,Miami,1200
Charlie,Nova Iorque,1400
Alice,Los Angeles,300
Bob,Chicago,400
Alice,Chicago,1200
Charlie,Los Angeles,3300
