titulo,autor,categoria,Ano de publicação
O Senhor dos Anéis,J.R.R. Tolkien,ficção,1954
Orgulho e Preconceito,Jane Austen,romance,1813
A revolução dos bichos: Um conto de fadas,George Orwell,ficção distópica,1949
Harry Potter e a Pedra Filosofal,J.K. Rowling,fantasia,1997
Dom Quixote,Miguel de Cervantes,clássico,1605
A Revolução dos Bichos,George Orwell,ficção política,1945
Crime e Castigo,Fyodor Dostoevsky,clássico,1866
A Culpa é das Estrelas,John Green,romance,2012
A Menina que Roubava Livros,Markus Zusak,histórico,2005
O Pequeno Príncipe,Antoine de Saint-Exupéry,fábula,1943
A Montanha Mágica,Thomas Mann,ficção,1924
As Crônicas de Nárnia,C.S. Lewis,fantasia,1950
Cem Anos de Solidão,Gabriel García Márquez,mágico-realismo,1967
Anna Karenina,Leo Tolstoy,romance,1877
A Metamorfose,Franz Kafka,clássico,1915
Orgulho e Preconceito,Jane Austen,romance,1813
O Iluminado,Stephen King,terror,1977
Memórias Póstumas de Brás Cubas,Machado de Assis,clássico,1881
O Código Da Vinci,Dan Brown,mistério,2003
O Hobbit,J.R.R. Tolkien,fantasia,1937
O Diário de Anne Frank,Anne Frank,biografia,1947
A Revolta de Atlas,Ayn Rand,ficção,1957
O Sol é para Todos,Harper Lee,romance,1960
As Aventuras de Huckleberry Finn,Mark Twain,aventura,1884
A Mão Esquerda da Escuridão,Ursula K. Le Guin,ficção científica,1969
A Sangue Frio,Truman Capote,não-ficção,1966
O Morro dos Ventos Uivantes,Emily Brontë,romance,1847
O Apanhador no Campo de Centeio,J.D. Salinger,romance,1951
Moby Dick,Herman Melville,aventura,1851
Os Miseráveis,Victor Hugo,clássico,1862
O Retrato de Dorian Gray,Oscar Wilde,fantasia,1890
Grande Sertão: Veredas,João Guimarães Rosa,ficção,1956
O Lobo do Mar,Jack London,aventura,1904
As Vinhas da Ira,John Steinbeck,ficção,1939
Lolita,Vladimir Nabokov,romance,1955
